sell_quantity_log,sell_value,sell_quantity_lag_7,rolling_std_sell_value,daily_balance,inventory_turnover,buy_quantity,inventory_lag_1,precipitation,incc_monthly_change,incc_lag_2_month,fuel_price_pct_change,fuel_price_vs_buy_value,fuel_price_lag_60,is_weekend,days_until_holiday,month
0.0,,0.0,,0,0.0,0.0,1605.0,0.0,0.001,0.0069999999999999,-0.0016583747927032544,-0.0016583747927032544,6.03,True,6.0,10
4.875197323201151,35.91,30.0,,110,0.08099688468473713,240.0,1605.0,0.0,0.001,0.0069999999999999,0.0,-0.005221023320570728,6.03,False,5.0,10
4.48863636973214,36.57,75.0,,-88,0.05131195332285017,0.0,1715.0,0.0,0.001,0.0069999999999999,0.0,0.0,6.03,False,4.0,10
4.727387818712341,36.23,120.0,0.33005050118629603,128,0.06883835275424809,240.0,1627.0,0.4,0.001,0.0069999999999999,0.0,0.0,6.03,False,3.0,10
4.174387269895637,36.5,27.0,0.17953644012658793,-64,0.03646723644645741,0.0,1755.0,14.9,0.001,0.0069999999999999,0.0,0.0,6.01,False,2.0,10
4.143134726391533,37.7,86.0,0.7824960063795869,178,0.03666469542479912,240.0,1691.0,8.0,0.001,0.0069999999999999,0.0,0.0,6.01,False,1.0,10
0.0,,15.0,,0,0.0,0.0,1869.0,0.2,0.001,0.0069999999999999,0.0,0.0,6.01,True,0.0,10
0.0,,0.0,,0,0.0,0.0,1869.0,0.0,0.001,0.0069999999999999,0.0,0.0,6.01,True,20.0,10
5.648974238161206,36.26,130.0,,-3,0.15141787043797866,280.0,1869.0,0.0,0.001,0.0069999999999999,0.0,-0.002423822714681556,6.01,False,19.0,10
4.23410650459726,36.84,88.0,,-68,0.036441586261285325,0.0,1866.0,6.2,0.001,0.0069999999999999,0.0,0.0,6.01,False,18.0,10
5.214935757608986,36.02,112.0,0.4215843134336647,97,0.10177975522704129,280.0,1798.0,1.0,0.001,0.0069999999999999,0.0,0.0,6.01,False,17.0,10
3.8918202981106265,37.38,64.0,0.6847870715290499,-48,0.02532981529006342,0.0,1895.0,0.0,0.001,0.0069999999999999,0.0,0.0,6.03,False,16.0,10
4.219507705176107,36.6,62.0,0.6824465791058903,173,0.036275040586748755,240.0,1847.0,0.3,0.001,0.0069999999999999,0.0,0.0024179620034542326,6.03,False,15.0,10
2.3978952727983707,38.58,0.0,0.9973966111833279,-10,0.00495049504705421,0.0,2020.0,6.1,0.001,0.0069999999999999,0.0,0.0,6.03,True,14.0,10
0.0,,0.0,,0,0.0,0.0,2010.0,21.9,0.001,0.0069999999999999,0.0016611295681063787,0.0016611295681063787,6.03,True,13.0,10
4.867534450455582,36.08,283.0,,-129,0.06417910444568203,0.0,2010.0,4.0,0.001,0.0069999999999999,0.0,0.0,6.03,False,12.0,10
4.653960350157523,36.65,68.0,,-104,0.05528973947087201,0.0,1881.0,0.8,0.001,0.0069999999999999,0.0,0.0,6.03,False,11.0,10
4.343805421853684,36.22,183.0,0.2970409623828352,-76,0.042768711287130716,0.0,1777.0,17.3,0.001,0.0069999999999999,0.0,0.0,6.03,False,10.0,10
4.189654742026425,37.09,48.0,0.43500957843859717,335,0.03821281596812885,400.0,1701.0,4.8,0.001,0.0069999999999999,0.0,-0.03497229916897515,6.03,False,9.0,10
5.8377304471659395,34.33,67.0,1.4110634287656902,-142,0.16797642427898996,200.0,2036.0,26.3,0.001,0.0069999999999999,0.0,0.0337905654064905,6.03,False,8.0,10
1.791759469228055,36.9,10.0,1.5415684653408428,-5,0.0026399155213094427,0.0,1894.0,0.3,0.001,0.0069999999999999,0.0,0.0,6.03,True,7.0,10
0.0,,0.0,,0,0.0,0.0,1889.0,0.0,0.001,0.0069999999999999,0.0016583747927030323,0.0016583747927030323,6.03,True,6.0,10
4.204692619390966,36.39,129.0,,-66,0.034939121209666954,0.0,1889.0,0.0,0.001,0.0069999999999999,0.0,0.0,6.03,False,5.0,10
4.672828834461906,37.72,104.0,,-106,0.05814591329778063,0.0,1823.0,0.0,0.001,0.0069999999999999,0.0,0.0,6.03,False,4.0,10
4.852030263919617,35.76,76.0,1.000616476644932,153,0.07396622010834815,280.0,1717.0,0.0,0.001,0.0069999999999999,0.0,-0.06994459833795008,6.03,False,3.0,10
5.209486152841421,36.06,65.0,1.0557146078999358,-182,0.09732620315651004,0.0,1870.0,0.0,0.0,0.0058,0.0,0.0,6.03,False,2.0,10
3.9889840465642745,36.19,342.0,0.2205296654269226,347,0.03139810424680207,400.0,1688.0,1.4,-0.0027999999999999995,0.0058,0.0,0.08478964401294486,6.03,False,1.0,11
0.0,,5.0,,0,0.0,0.0,2035.0,14.7,-0.0027999999999999995,0.0058,0.0,0.0,6.03,True,0.0,11
0.0,,0.0,,0,0.0,0.0,2035.0,23.8,-0.0027999999999999995,0.0058,0.0,0.0,6.03,True,12.0,11
4.0943445622221,36.79,66.0,,-59,0.028992628978382,0.0,2035.0,37.0,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,11.0,11
4.07753744390572,35.68,106.0,,-58,0.029352226705793405,0.0,1976.0,20.1,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,10.0,11
4.454347296253507,35.88,127.0,0.5916361494477262,-85,0.044316996848635555,0.0,1918.0,7.8,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,9.0,11
3.9318256327243257,37.17,182.0,0.8087232736439182,-50,0.027277686837273492,0.0,1833.0,28.4,-0.0027999999999999995,0.0058,0.0,0.0,6.02,False,8.0,11
1.3862943611198906,36.0,53.0,0.7126710321038755,-3,0.0016825574864371522,0.0,1783.0,24.3,-0.0027999999999999995,0.0058,0.0,0.0,6.02,False,7.0,11
3.044522437723423,35.9,0.0,0.7061397406557282,-20,0.01123595504986744,0.0,1780.0,0.1,-0.0027999999999999995,0.0058,0.0,0.0,6.02,True,6.0,11
0.0,,0.0,,0,0.0,0.0,1760.0,0.0,-0.0027999999999999995,0.0058,0.0016556291390728006,0.0016556291390728006,6.02,True,5.0,11
4.787491742782046,36.76,59.0,,-119,0.06761363632521952,0.0,1760.0,0.0,-0.0027999999999999995,0.0058,0.0,0.0,6.02,False,4.0,11
4.882801922586371,34.84,58.0,,-39,0.07982937228529594,92.0,1641.0,2.5,-0.0027999999999999995,0.0058,0.0,-0.09264497878359257,6.02,False,3.0,11
4.700480365792417,35.71,85.0,0.9614052215377221,131,0.06803995001995009,240.0,1602.0,17.1,-0.0027999999999999995,0.0058,0.0,0.09967637540453067,6.02,False,2.0,11
3.4011973816621555,36.32,50.0,0.7437965671696336,371,0.01673398729559493,400.0,1733.0,0.2,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,1.0,11
0.0,,3.0,,0,0.0,0.0,2104.0,8.7,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,0.0,11
3.7612001156935624,34.77,20.0,,-42,0.019961977176824155,0.0,2104.0,10.4,-0.0027999999999999995,0.0058,0.0,0.0,6.03,True,4.0,11
0.0,,0.0,,0,0.0,0.0,2062.0,0.0,-0.0027999999999999995,0.0058,0.0049586776859504855,0.0049586776859504855,6.03,True,3.0,11
4.624972813284271,35.72,119.0,,-101,0.048981571266255304,0.0,2062.0,0.0,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,2.0,11
4.143134726391533,35.9,131.0,,-62,0.03161652216643726,0.0,1961.0,0.0,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,1.0,11
3.1354942159291497,36.2,109.0,0.24248711305964862,-22,0.011585044754299606,0.0,1899.0,0.2,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,0.0,11
4.962844630259907,34.78,29.0,0.7484205591332492,-142,0.07565263714669544,0.0,1877.0,0.7,-0.0027999999999999995,0.0058,0.0,0.0,6.01,False,34.0,11
4.48863636973214,35.82,0.0,0.7351190379795585,-88,0.05072046106586717,0.0,1735.0,2.6,-0.0027999999999999995,0.0058,0.0,0.0,6.01,False,33.0,11
0.6931471805599453,33.0,42.0,1.426090226224589,-1,0.0006071645412221222,0.0,1647.0,0.1,-0.0027999999999999995,0.0058,0.0,0.0,6.01,True,32.0,11
0.0,,0.0,,0,0.0,0.0,1646.0,0.2,-0.0027999999999999995,0.0058,0.00164473684210531,0.00164473684210531,6.01,True,31.0,11
4.127134385045092,35.0,101.0,,219,0.03705953825209019,280.0,1646.0,0.0,-0.0027999999999999995,0.0058,0.0,-0.017253774263120025,6.01,False,30.0,11
3.4339872044851463,35.65,62.0,,-30,0.01608579087609341,0.0,1865.0,0.0,-0.0027999999999999995,0.0058,0.0,0.0,6.01,False,29.0,11
5.0238805208462765,33.22,22.0,1.2580275566669041,-151,0.08228882829303061,0.0,1835.0,0.0,-0.0027999999999999995,0.0058,0.0,0.0,6.01,False,28.0,11
5.0238805208462765,35.16,142.0,1.2850810609970493,129,0.08966745837905732,280.0,1684.0,21.5,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,27.0,11
4.7535901911063645,34.59,88.0,0.997112497832262,-115,0.06343077768150536,0.0,1813.0,7.8,-0.0027999999999999995,0.0058,0.0,0.0,6.03,False,26.0,11
0.6931471805599453,34.9,1.0,0.2853652630109476,279,0.0005889281504187702,280.0,1698.0,0.9,-0.0027999999999999995,0.0068,0.0,0.0,6.03,True,25.0,11
0.0,,0.0,,0,0.0,0.0,1977.0,0.2,0.001,0.0068,0.003284072249589487,0.003284072249589487,6.03,True,24.0,12
4.634728988229636,34.89,61.0,,-102,0.05159332319089867,0.0,1977.0,18.8,0.001,0.0068,0.0,0.0,6.03,False,23.0,12
3.7376696182833684,35.26,30.0,,-41,0.021866666655004443,0.0,1875.0,45.2,0.001,0.0068,0.0,0.0,6.03,False,22.0,12
3.912023005428146,34.49,151.0,0.38509739027936174,231,0.02671755723734048,280.0,1834.0,1.7,0.001,0.0068,0.0,0.0,6.03,False,21.0,12
4.553876891600541,32.66,151.0,1.3355273615067964,-94,0.04552058109175759,0.0,2065.0,15.6,0.001,0.0068,0.0,0.0,6.02,False,20.0,12
4.276666119016055,34.24,115.0,0.9922869208718338,-71,0.0360223236752804,0.0,1971.0,1.0,0.001,0.0068,0.0,0.0,6.02,False,19.0,12
3.2188758248682006,33.67,1.0,0.800145820043637,-24,0.012631578940720221,0.0,1900.0,0.0,0.001,0.0068,0.0,0.0,6.02,True,18.0,12
0.0,,0.0,,0,0.0,0.0,1876.0,0.5,0.001,0.0068,0.0016366612111291534,0.0016366612111291534,6.02,True,17.0,12
4.430816798843313,34.2,102.0,,-83,0.04424307033888962,0.0,1876.0,6.8,0.001,0.0068,0.0,0.0,6.02,False,16.0,12
4.955827057601261,34.79,41.0,,-141,0.07863915221492518,0.0,1793.0,18.35,0.001,0.0068,0.0,0.0,6.02,False,15.0,12
3.258096538021482,35.63,49.0,0.7186329614854149,255,0.015133171903672414,280.0,1652.0,18.35,0.001,0.0068,0.0,0.0,6.02,False,14.0,12
4.418840607796598,35.41,94.0,0.43558389930448393,-82,0.04299947559360279,0.0,1907.0,18.35,0.001,0.0068,0.0,0.0,6.02,False,13.0,12
4.04305126783455,34.45,71.0,0.6274817394421106,-56,0.030684931490035653,0.0,1825.0,18.35,0.001,0.0068,0.0,0.0,6.02,False,12.0,12
3.091042453358316,35.7,24.0,0.6542425645991684,259,0.011871113616805476,280.0,1769.0,29.9,0.001,0.0068,0.0,0.0,6.02,True,11.0,12
0.0,,0.0,,0,0.0,0.0,2028.0,10.0,0.001,0.0068,-0.004901960784313819,-0.004901960784313819,6.02,True,10.0,12
4.7535901911063645,33.73,83.0,,-115,0.05670611437046049,0.0,2028.0,0.0,0.001,0.0068,0.0,0.0,6.02,False,9.0,12
4.867534450455582,33.64,141.0,,-129,0.06743335072272172,0.0,1913.0,0.0,0.001,0.0068,0.0,0.0,6.02,False,8.0,12
4.382026634673881,35.06,25.0,0.7951310164578586,201,0.044282511185940295,280.0,1784.0,0.0,0.001,0.0068,0.0,0.018021201413427668,6.02,False,7.0,12
5.030437921392435,34.14,82.0,0.7202777242147438,-152,0.07657430726620941,0.0,1985.0,0.0,0.001,0.0068,0.0,0.0,6.03,False,6.0,12
4.736198448394496,34.38,56.0,0.4772141378179173,167,0.06164757225223809,280.0,1833.0,19.2,0.001,0.0068,0.0,0.0,6.03,False,5.0,12
3.9318256327243257,32.9,21.0,0.7943131204589958,-50,0.024999999987499997,0.0,2000.0,33.7,0.001,0.0068,0.0,0.0,6.03,True,4.0,12
0.0,,0.0,,0,0.0,0.0,1950.0,5.0,0.001,0.0068,0.006568144499178974,0.006568144499178974,6.03,True,3.0,12
4.1588830833596715,33.12,115.0,,-63,0.032307692291124256,0.0,1950.0,1.3,0.001,0.0068,0.0,0.0,6.03,False,2.0,12
0.0,,129.0,,0,0.0,0.0,1887.0,0.0,0.001,0.0068,0.0,0.0,6.03,False,1.0,12
0.0,,79.0,,0,0.0,0.0,1887.0,12.2,0.001,0.0068,0.0,0.0,6.03,False,0.0,12
3.2188758248682006,35.05,152.0,,176,0.012718600947154953,200.0,1887.0,22.7,0.001,0.0068,0.0,0.1435768261964735,6.04,False,6.0,12
0.0,,113.0,,0,0.0,0.0,2063.0,12.9,0.001,0.0068,0.0,0.0,6.04,False,5.0,12
2.833213344056216,34.13,50.0,,-16,0.007755695585188708,0.0,2063.0,2.4,0.001,0.0068,0.0,0.0,6.04,True,4.0,12
0.0,,0.0,,0,0.0,0.0,2047.0,1.4,0.001,0.0068,-0.0016313213703099683,-0.0016313213703099683,6.04,True,3.0,12
0.0,,63.0,,0,0.0,0.0,2047.0,0.2,0.001,0.0068,0.0,0.0,6.04,False,2.0,12
0.0,,0.0,,0,0.0,0.0,82.0,0.0,0.0,0.004,0.0,0.0,6.04,False,1.0,12
